date,geocodigo,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressao_min,pressao_med,pressao_max,umid_min,umid_med,umid_max
2017-07-07,1302603,24.2103,27.7351,31.6452,0.0,0.0001,0.0007,0.0008,0.9984,1.0009,1.0025,54.7988,76.7379,93.0334
2017-07-08,1302603,24.9213,27.8768,31.1338,0.0,0.0112,0.0532,0.0894,0.9981,1.0004,1.0021,57.5885,75.0255,89.5257
2017-07-09,1302603,24.4607,27.3325,30.9841,0.0,0.0206,0.0517,0.1649,0.9976,1.0003,1.0025,66.8511,81.258,91.4605
2017-07-10,1302603,24.6139,27.3689,30.3704,0.0007,0.1946,1.0837,1.5569,0.9974,0.9997,1.0014,67.9412,81.9314,94.514
2017-07-11,1302603,24.4246,27.6361,31.2661,0.0,0.0019,0.0097,0.0151,0.9979,0.9998,1.0014,57.0494,79.0365,93.818
2017-07-12,1302603,24.2836,27.7657,31.6651,0.0,0.0,0.0,0.0,0.998,1.0001,1.0017,53.7909,74.09,91.7563
2017-07-13,1302603,25.5027,27.5591,30.2828,0.0,0.0029,0.0175,0.0232,0.9991,1.0008,1.0025,64.4019,75.5177,85.5601
2017-07-14,1302603,24.7126,25.9185,26.915,0.0,0.3559,2.05,2.8471,0.999,1.0007,1.0022,80.2695,86.0407,91.3317
2017-07-15,1302603,23.7454,26.1521,29.2988,0.0,0.0134,0.0436,0.1076,0.9966,0.9998,1.0014,70.0946,84.7648,94.3341
2017-07-16,1302603,24.6449,27.8078,31.3928,0.0,0.0157,0.0902,0.126,0.9968,0.9992,1.0007,62.0515,80.3078,93.2567
2017-07-17,1302603,25.246,28.5037,31.9419,0.0,0.0026,0.0186,0.0205,0.9973,0.9995,1.0011,59.1067,76.9303,89.3949
2017-07-18,1302603,24.649,28.3143,31.9865,0.0,0.0011,0.0075,0.009,0.9978,1.0,1.0017,54.7222,71.3423,86.1823
2017-07-19,1302603,23.2492,26.404,28.3883,0.0,0.0,0.0,0.0,0.9993,1.0008,1.0026,54.6392,69.9203,81.7745
2017-07-20,1302603,25.1384,26.7757,29.3052,0.0,0.0,0.0,0.0,0.999,1.0011,1.0031,57.3418,71.7093,82.1918
2017-07-21,1302603,24.2116,26.8524,30.1332,0.0,0.0127,0.0413,0.1017,0.999,1.001,1.0026,64.2997,77.1491,88.2283
2017-07-22,1302603,24.4348,27.3493,30.9139,0.0,0.0233,0.1188,0.1865,0.9977,1.0008,1.0026,63.345,79.8852,93.4845
2017-07-23,1302603,24.6159,27.0158,30.0701,0.0,0.0229,0.0871,0.1828,0.9969,0.9998,1.0018,67.5068,80.3372,89.9085
2017-07-24,1302603,24.177,27.3883,31.9228,0.0,0.1149,0.4935,0.9193,0.998,1.0003,1.0021,63.9642,81.7846,93.4417
2017-07-25,1302603,25.0628,28.3753,31.8396,0.0,0.066,0.3814,0.5276,0.9975,1.0004,1.0027,59.6893,78.0592,92.4297
2017-07-26,1302603,25.1429,28.6037,32.8628,0.0,0.0075,0.0481,0.0597,0.9964,0.9991,1.0006,55.8844,77.2696,92.4234
2017-07-27,1302603,25.0014,28.6342,32.6213,0.0,0.0037,0.0212,0.0296,0.9965,0.9984,1.0002,58.6811,75.4905,88.9556
2017-07-28,1302603,24.804,28.6077,32.8572,0.0,0.0,0.0002,0.0002,0.9966,0.9985,1.0002,49.1156,69.1942,85.2926
2017-07-29,1302603,24.2862,28.5298,32.9104,0.0,0.0,0.0,0.0,0.9978,0.9996,1.0013,48.4223,67.3096,82.1701
2017-07-30,1302603,24.2343,28.5187,33.0241,0.0,0.0,0.0,0.0,0.9988,1.0007,1.0026,44.556,67.7575,81.6239
2017-07-31,1302603,25.2109,28.7865,32.8951,0.0,0.0,0.0001,0.0001,0.9971,0.9997,1.0012,45.2058,65.773,79.9767
2017-08-01,1302603,25.3382,27.8186,31.4916,0.0,0.029,0.1397,0.2321,0.9969,0.9994,1.0012,61.5671,74.7227,88.405
2017-08-02,1302603,24.2783,27.7458,32.4121,0.0,0.0026,0.0096,0.021,0.9968,0.9996,1.0016,56.6553,76.6161,89.7848
2017-08-03,1302603,25.4113,29.0258,33.3787,0.0,0.0123,0.0821,0.0983,0.9973,1.0001,1.0025,57.0097,73.6798,89.0291
2017-08-04,1302603,25.6085,29.1208,33.4225,0.0,0.0113,0.0453,0.0906,0.9971,0.9996,1.0015,58.9158,73.2072,86.4952
2017-08-05,1302603,26.1736,28.0636,31.0863,0.0,0.1507,1.1124,1.2052,0.9972,0.9992,1.001,57.5336,75.0596,89.5174
2017-08-06,1302603,24.4204,27.9157,32.5072,0.0,0.1097,0.7545,0.8778,0.9964,0.9989,1.0005,59.5416,79.2076,92.8209
2017-08-07,1302603,24.1178,27.6008,32.0194,0.0,0.3739,2.1585,2.991,0.9961,0.9985,1.0009,61.9311,80.6218,91.1467
2017-08-08,1302603,23.9115,27.1834,32.4812,0.0,0.0051,0.0284,0.0407,0.9959,0.9984,1.0,61.5567,82.0315,96.265
2017-08-09,1302603,25.1347,27.7357,32.0038,0.0,0.3535,2.6957,2.828,0.996,0.9989,1.0009,62.1793,78.6204,89.4111
2017-08-10,1302603,25.1788,28.4201,32.9438,0.0,0.0354,0.1677,0.2831,0.9962,0.9988,1.0004,59.0245,79.7657,95.6446
2017-08-11,1302603,25.8654,29.0396,32.8945,0.0,0.0256,0.1362,0.2045,0.9953,0.998,1.0001,59.2628,77.6888,93.8144
2017-08-12,1302603,25.7737,28.9816,33.0035,0.0,0.0246,0.1626,0.1969,0.9957,0.9972,0.9992,55.6674,77.085,93.2862
2017-08-13,1302603,26.399,29.8343,34.1601,0.0,0.01,0.0792,0.0797,0.995,0.9979,1.0002,49.9574,71.8505,91.0341
2017-08-14,1302603,26.5042,29.6183,33.5354,0.0,0.0105,0.048,0.0838,0.9938,0.997,0.9992,51.6134,69.8212,87.2325
2017-08-15,1302603,25.5716,29.5944,34.5233,0.0,0.0024,0.0188,0.0188,0.9933,0.9958,0.9979,48.374,71.8022,95.4333
2017-08-16,1302603,26.5222,29.8651,34.0081,0.0,0.0156,0.0587,0.1248,0.9936,0.9962,0.9983,54.7633,72.0629,89.2177
2017-08-17,1302603,26.8282,29.8373,33.9727,0.0,0.0074,0.0291,0.0592,0.9935,0.9963,0.9985,49.6535,71.762,88.9258
2017-08-18,1302603,26.5321,29.8676,34.0388,0.0,0.0142,0.0928,0.1139,0.9934,0.9963,0.9982,50.1531,70.8302,91.0031
2017-08-19,1302603,26.2892,30.5598,34.9941,0.0,0.0,0.0,0.0,0.9925,0.9953,0.9973,41.9398,64.6595,87.8317
2017-08-20,1302603,26.3889,30.7063,35.6057,0.0,0.0,0.0,0.0,0.9941,0.9956,0.998,41.4005,60.2019,75.2107
2017-08-21,1302603,25.8509,28.7488,30.7324,0.0,0.2027,0.7464,1.6214,0.9957,0.998,1.0008,61.6357,70.9922,84.8234
2017-08-22,1302603,24.3426,27.7505,32.043,0.0,0.1,0.7169,0.8003,0.9962,0.9994,1.0012,60.2486,80.0532,95.3132
2017-08-23,1302603,25.7707,28.9108,33.0279,0.0,0.0639,0.3058,0.5114,0.9937,0.9973,0.9992,57.8921,77.0368,92.421
2017-08-24,1302603,25.2155,28.1676,31.7036,0.002,0.7869,3.8595,6.2956,0.9948,0.9972,0.9995,73.4429,83.8478,93.8946
2017-08-25,1302603,24.7242,28.3592,32.1525,0.0,0.1579,0.8806,1.2631,0.9949,0.9972,0.9996,61.49,79.9844,95.9629
2017-08-26,1302603,25.8202,29.2183,33.333,0.0,0.0092,0.067,0.074,0.9941,0.9969,0.9987,55.01,74.5434,91.3477
2017-08-27,1302603,25.8808,29.4216,33.6819,0.0,0.0059,0.035,0.0472,0.9935,0.9967,0.9987,54.8677,71.5733,85.2146
2017-08-28,1302603,25.9284,29.3368,33.4592,0.0,0.0099,0.0624,0.079,0.9939,0.9962,0.9984,52.7536,73.0618,90.8144
2017-08-29,1302603,26.6939,30.2431,33.6753,0.0,0.0221,0.0955,0.1764,0.9946,0.9968,0.9991,53.687,68.6352,80.9358
2017-08-30,1302603,25.562,29.651,33.8084,0.0,0.1918,1.4327,1.5345,0.9953,0.9981,1.0004,55.271,73.6398,95.2675
2017-08-31,1302603,25.6219,28.4158,30.4333,0.0,0.3304,0.9061,2.6433,0.9967,0.9986,1.0008,69.2255,80.5604,93.7764
2017-09-01,1302603,24.7461,28.2803,33.1494,0.0,0.0174,0.0808,0.1391,0.9966,0.9991,1.0018,61.6042,79.484,92.3617
2017-09-02,1302603,25.3592,28.9405,33.4792,0.0,0.0599,0.287,0.4792,0.9968,0.9997,1.0019,51.364,74.4313,94.0051
2017-09-03,1302603,26.2964,29.7133,34.4257,0.0,0.0247,0.1741,0.1975,0.996,0.9989,1.001,49.4992,71.8988,91.8472
2017-09-04,1302603,25.7785,28.909,33.4859,0.0,0.0335,0.1118,0.2683,0.9948,0.9977,0.9999,55.6307,76.6885,88.399
2017-09-05,1302603,25.4998,27.933,31.0759,0.0,0.1246,0.9121,0.9971,0.9963,0.9984,1.0013,65.1419,76.7678,86.497
2017-09-06,1302603,25.6342,27.6981,30.7811,0.0,0.047,0.2121,0.3762,0.9952,0.9978,0.9996,59.5883,78.8616,90.5191
2017-09-07,1302603,25.7169,28.6724,33.2401,0.0,0.0077,0.0343,0.0619,0.993,0.9968,0.9988,54.4544,77.6763,91.9712
2017-09-08,1302603,25.9927,29.5391,33.4358,0.0,0.1294,0.8868,1.0354,0.9927,0.9961,0.9983,55.6776,74.6095,91.5106
2017-09-09,1302603,26.3135,29.7002,33.8365,0.0,0.0252,0.1543,0.2017,0.9931,0.9955,0.998,54.9616,75.9094,93.4649
2017-09-10,1302603,27.0921,30.333,33.9206,0.0,0.0261,0.0873,0.209,0.993,0.9958,0.9981,54.6544,71.0882,91.5979
2017-09-11,1302603,26.6127,29.5233,33.4387,0.0,0.0287,0.1076,0.2295,0.9936,0.9964,0.9989,51.865,70.7178,83.6604
2017-09-12,1302603,24.2146,27.4861,30.9015,0.0001,0.6885,3.4394,5.5078,0.9952,0.9981,1.0011,67.4368,82.8962,94.9851
2017-09-13,1302603,24.9591,27.6209,30.7814,0.0001,0.5292,3.2086,4.2332,0.9959,0.9985,1.0012,71.4596,83.9623,95.5171
2017-09-14,1302603,25.4548,28.465,32.7419,0.0,0.0512,0.2305,0.4096,0.9963,0.9983,1.0006,60.3588,79.3949,91.5657
2017-09-15,1302603,25.6663,29.0399,33.2591,0.0,0.0309,0.1287,0.2469,0.9947,0.9985,1.0011,58.5455,78.5638,96.5833
2017-09-16,1302603,26.562,27.4917,28.7334,0.0,0.1304,0.4405,1.0432,0.9946,0.9975,0.9998,75.0887,83.6627,91.4969
2017-09-17,1302603,25.0511,27.2127,31.0366,0.0,0.5317,3.0808,4.2539,0.9958,0.9974,0.9997,66.0707,83.8557,94.435
2017-09-18,1302603,25.0288,26.5938,29.0136,0.0001,0.3049,1.5335,2.4395,0.9964,0.9987,1.0011,71.881,84.956,90.8262
2017-09-19,1302603,25.3295,26.7506,28.9449,0.0,0.1044,0.6032,0.8354,0.9968,0.9991,1.0017,71.8123,83.647,91.582
2017-09-20,1302603,24.8257,27.6021,31.5627,0.0,0.0195,0.0519,0.1559,0.9949,0.9984,1.0004,68.2444,84.1751,95.9031
2017-09-21,1302603,25.9685,28.187,30.0996,0.0,0.0598,0.3345,0.4782,0.9946,0.9972,0.9999,69.9699,82.2797,91.0438
2017-09-22,1302603,24.9549,26.6599,28.0271,0.0,1.3041,6.2414,10.4326,0.9953,0.9975,1.0004,79.1948,87.1965,94.6051
2017-09-23,1302603,24.8667,27.3652,31.0302,0.0,0.8401,3.9773,6.7208,0.9948,0.9972,0.9995,75.1563,87.8185,97.238
2017-09-24,1302603,25.037,27.9878,32.5682,0.0,0.076,0.3477,0.6079,0.9937,0.9968,0.9986,62.1068,83.8438,96.3756
2017-09-25,1302603,25.7896,27.4078,29.2498,0.0,0.2332,1.0475,1.8658,0.9961,0.9976,1.0001,70.8766,84.6564,93.9887
2017-09-26,1302603,24.8051,27.0377,30.5793,0.0004,0.361,1.0104,2.8883,0.9947,0.9971,0.999,68.4268,84.3491,93.4919
2017-09-27,1302603,24.9262,27.1201,30.366,0.0,0.3973,1.4705,3.1786,0.9952,0.9972,0.9997,70.3022,84.2805,94.7628
2017-09-28,1302603,24.6426,26.8591,29.2066,0.0,0.1493,1.0144,1.1941,0.9945,0.9972,1.0,75.0891,84.8208,96.5805
2017-09-29,1302603,23.901,25.9664,28.5399,0.0,0.3839,2.5935,3.0711,0.9946,0.9965,0.9997,78.8508,87.8043,97.6169
2017-09-30,1302603,24.6423,27.3647,31.3361,0.0008,0.1165,0.3634,0.9319,0.9938,0.9964,0.9988,64.9932,85.3157,95.7758
2017-10-01,1302603,25.5518,28.5248,32.7141,0.0,0.2424,1.1382,1.9395,0.9918,0.9941,0.9959,61.9856,81.2849,94.1049
2017-10-02,1302603,25.2503,28.8542,33.5083,0.0,0.017,0.1315,0.1362,0.9919,0.9935,0.9956,58.6419,80.3004,95.3917
2017-10-03,1302603,26.3956,29.8575,33.8673,0.0,0.0173,0.131,0.1383,0.9924,0.9946,0.9968,52.2314,73.9155,92.3773
2017-10-04,1302603,25.2371,28.3425,32.9429,0.0,0.0048,0.0361,0.0383,0.9934,0.9963,0.9987,55.6086,74.5146,89.7563
2017-10-05,1302603,26.045,29.1049,32.6764,0.0,0.0333,0.2289,0.2663,0.994,0.9958,0.9979,62.7251,75.8031,89.0211
2017-10-06,1302603,24.192,26.4687,29.1154,0.0,1.0804,5.8578,8.6434,0.9957,0.9979,1.0016,73.4704,84.9011,92.2037
2017-10-07,1302603,23.5385,25.9639,29.2179,0.0,0.5804,2.1289,4.6431,0.9968,0.999,1.0013,75.3815,87.9203,94.2879
2017-10-08,1302603,24.151,24.9196,25.9798,0.0,0.4042,1.9276,3.2337,0.9966,0.9991,1.002,86.8055,90.367,96.2785
2017-10-09,1302603,22.4962,25.9079,30.5738,0.0,0.0199,0.1286,0.1593,0.9935,0.997,0.9991,67.6245,85.303,97.6419
2017-10-10,1302603,24.9,28.0526,32.0711,0.0,0.504,2.1187,4.0319,0.9938,0.9956,0.998,65.2894,80.894,94.9626
2017-10-11,1302603,24.4159,27.486,31.8959,0.0,0.2471,1.4615,1.977,0.9919,0.9951,0.9971,65.6578,82.8679,97.1319
2017-10-12,1302603,25.5752,28.7998,32.8396,0.0,0.0659,0.4374,0.5269,0.9923,0.9946,0.9969,61.3335,79.4675,94.0963
2017-10-13,1302603,25.9773,27.2967,29.2666,0.0,0.2298,1.3488,1.8383,0.9932,0.9959,0.9987,73.3367,85.1022,93.5709
2017-10-14,1302603,23.7605,26.5525,29.1232,0.0096,0.3583,1.5717,2.8667,0.9948,0.9964,0.999,75.0379,87.1544,96.3766
2017-10-15,1302603,24.2485,26.2953,28.5286,0.0,0.234,0.856,1.8718,0.9955,0.9975,1.0003,76.2021,89.3863,97.5898
2017-10-16,1302603,25.0071,27.0182,29.6508,0.0002,0.1781,0.6615,1.4245,0.9961,0.9984,1.0011,74.563,86.6744,95.4597
2017-10-17,1302603,24.9176,27.392,30.4989,0.0,0.1441,0.4247,1.1529,0.9955,0.9983,1.0009,77.0696,88.1466,98.2795
2017-10-18,1302603,24.9551,27.5733,30.7421,0.0,0.2089,0.7436,1.6715,0.9943,0.9976,1.0003,69.1447,85.3461,98.6449
2017-10-19,1302603,25.3481,28.5275,32.1231,0.0,0.1703,0.8764,1.3624,0.9937,0.9964,0.9986,65.7785,82.4569,97.3862
2017-10-20,1302603,25.6521,29.2144,32.7273,0.0,0.0275,0.0642,0.2199,0.9918,0.9955,0.9982,59.1452,79.9954,96.1975
2017-10-21,1302603,26.5035,29.8575,33.8255,0.0,0.0047,0.0359,0.0377,0.9936,0.9952,0.9971,52.0397,73.1228,92.5591
2017-10-22,1302603,26.1136,29.3504,32.6953,0.0,0.0188,0.1209,0.1503,0.9943,0.9967,0.9988,60.375,75.0506,88.1569
2017-10-23,1302603,25.8701,28.9516,33.0786,0.0,0.6828,3.5483,5.4623,0.9939,0.9961,0.998,63.0403,81.2989,94.2474
2017-10-24,1302603,23.6223,25.7969,28.5545,0.0059,1.1095,4.727,8.8763,0.995,0.9974,1.0,80.4701,87.7379,94.2042
2017-10-25,1302603,24.3181,26.9026,31.0825,0.0003,0.1613,1.0025,1.2907,0.9946,0.9971,0.9996,68.4147,85.7622,95.5503
2017-10-26,1302603,24.9699,25.9955,27.2514,0.0,0.626,2.8712,5.008,0.9953,0.9967,0.9992,80.0628,87.2415,94.0574
2017-10-27,1302603,22.8699,26.4011,31.3854,0.0,0.0825,0.5434,0.6597,0.9936,0.9965,0.9986,67.0634,86.1579,96.9433
2017-10-28,1302603,25.6967,28.7433,33.0751,0.0,0.142,0.8156,1.1359,0.9926,0.9954,0.9976,62.4277,81.4493,95.9333
2017-10-29,1302603,25.6777,28.9847,33.1238,0.0002,0.1886,1.1858,1.509,0.9916,0.9949,0.9978,60.5749,80.9769,95.3578
2017-10-30,1302603,25.8319,27.4411,29.3401,0.0,0.6429,2.3982,5.1435,0.993,0.9954,0.9976,77.6712,83.4616,93.5378
2017-10-31,1302603,24.0265,26.352,30.5157,0.0,0.1894,1.201,1.5149,0.9948,0.9963,0.9991,67.6884,85.224,94.9837
2017-11-01,1302603,24.8211,27.9239,32.2643,0.0,0.011,0.0458,0.0876,0.9924,0.9958,0.998,62.8226,80.798,93.2959
2017-11-02,1302603,26.057,28.9016,32.1753,0.0,0.0127,0.0402,0.1016,0.9925,0.9956,0.9976,61.1721,78.2286,90.9505
2017-11-03,1302603,25.7036,28.588,32.6843,0.0,0.1235,0.6531,0.9881,0.992,0.9951,0.9972,60.8694,81.9915,96.4573
2017-11-04,1302603,25.4347,28.4812,32.0782,0.0,0.2875,1.351,2.2998,0.9924,0.9952,0.9977,66.2433,81.2437,91.7768
2017-11-05,1302603,25.6645,28.0046,31.6267,0.0,0.5037,2.8624,4.0296,0.9938,0.9956,0.9984,70.6578,84.2943,93.1603
2017-11-06,1302603,25.5061,27.6028,31.1378,0.0,0.225,1.2811,1.8004,0.9944,0.9969,0.9994,69.2105,86.0933,96.1945
2017-11-07,1302603,25.0206,27.3361,30.3078,0.0001,0.1401,0.6242,1.1205,0.9927,0.9958,0.9978,71.6519,84.3023,94.7828
2017-11-08,1302603,25.3767,28.1601,32.6418,0.0,0.0579,0.2039,0.4634,0.9911,0.9939,0.996,63.5654,82.0033,92.8077
2017-11-09,1302603,24.7302,28.3762,31.6762,0.0,0.2289,1.5983,1.8309,0.9905,0.9935,0.9956,62.7699,79.3797,96.6827
2017-11-10,1302603,25.8108,28.0919,30.7477,0.0,1.0429,4.4855,8.3433,0.9913,0.9931,0.9952,76.5059,85.0375,94.9636
2017-11-11,1302603,24.8003,27.6142,31.4561,0.019,0.1863,0.7447,1.4904,0.9915,0.9941,0.9961,68.6186,85.0204,94.794
2017-11-12,1302603,25.4886,26.6566,27.6955,0.048,0.328,1.4963,2.6238,0.9924,0.9946,0.9971,77.2362,85.4905,91.5631
2017-11-13,1302603,24.7973,26.3141,29.0775,0.0039,0.6601,2.865,5.2808,0.9928,0.9948,0.9971,77.6372,88.4851,95.5682
2017-11-14,1302603,24.4359,27.0128,30.9539,0.0,0.0352,0.1211,0.2817,0.9917,0.9945,0.9967,70.785,86.3296,96.7942
2017-11-15,1302603,25.6186,26.8671,27.8845,0.0185,0.5541,3.5085,4.4329,0.9936,0.9951,0.9971,79.7943,86.5956,93.4081
2017-11-16,1302603,24.3638,26.1475,28.9974,0.0,0.1003,0.3253,0.8026,0.9932,0.9959,0.9983,77.8006,88.1903,96.9617
2017-11-17,1302603,24.9728,27.734,31.1985,0.0,0.0635,0.2824,0.508,0.9909,0.9946,0.9965,68.6042,85.578,97.4946
2017-11-18,1302603,25.2787,27.6864,31.0259,0.0005,0.2665,1.222,2.1321,0.9922,0.9942,0.997,70.2697,84.345,94.4943
2017-11-19,1302603,25.1033,27.9033,31.9513,0.0,0.0116,0.0528,0.0929,0.9911,0.9939,0.9962,62.2905,82.8964,97.578
2017-11-20,1302603,25.91,28.9662,32.3698,0.0,0.1069,0.592,0.8556,0.992,0.9936,0.9962,64.0998,79.6757,91.0229
2017-11-21,1302603,24.2432,26.4092,29.0927,0.0,0.006,0.0231,0.0479,0.9932,0.9954,0.9983,74.1672,86.549,96.4805
2017-11-22,1302603,24.9546,27.8251,32.4712,0.0,0.0034,0.0265,0.0272,0.9929,0.9954,0.9978,59.0688,81.3986,95.6086
2017-11-23,1302603,25.8542,28.0101,31.1329,0.0,0.0935,0.4759,0.748,0.9932,0.9953,0.9972,68.0181,82.4983,94.3552
2017-11-24,1302603,24.6925,27.3408,31.9899,0.0,0.2323,1.6652,1.8585,0.9931,0.9952,0.9973,65.1192,85.2595,96.4557
2017-11-25,1302603,25.2224,26.4022,28.0208,0.0004,1.2487,7.433,9.9892,0.9946,0.9968,0.9997,81.2484,87.0485,93.9778
2017-11-26,1302603,24.7163,26.3198,29.545,0.0502,0.2862,0.8634,2.2897,0.9943,0.997,0.9994,72.0622,89.1008,97.2379
2017-11-27,1302603,24.6758,27.3426,30.7042,0.0001,0.3251,2.1868,2.6011,0.9935,0.9959,0.9979,72.0569,86.2742,97.5175
2017-11-28,1302603,25.1977,27.9252,31.9637,0.0,0.2023,1.3069,1.6188,0.9939,0.9959,0.998,65.5125,83.7763,97.6949
2017-11-29,1302603,24.9565,27.5734,31.3792,0.0,0.4096,1.2806,3.2764,0.9927,0.9963,0.9987,73.0913,87.1743,95.1598
2017-11-30,1302603,25.2707,27.3257,29.1461,0.0005,0.3183,1.0139,2.546,0.9913,0.9946,0.9972,74.7257,85.9232,94.7975
2017-12-01,1302603,25.4174,27.4711,31.2792,0.0,0.3123,1.2914,2.4982,0.992,0.9937,0.9961,70.447,86.4663,93.6016
2017-12-02,1302603,25.9248,27.9803,31.5055,0.0,0.2734,1.437,2.1876,0.9919,0.9942,0.9967,68.7844,85.4954,95.2633
2017-12-03,1302603,24.742,28.4095,32.5414,0.0,0.0166,0.0662,0.1329,0.9905,0.9941,0.9966,65.3764,82.4761,97.5851
2017-12-04,1302603,26.0156,29.4368,33.1723,0.0,0.0025,0.0186,0.0202,0.9909,0.9941,0.997,54.3012,74.9586,92.8545
2017-12-05,1302603,25.9409,29.3973,33.3277,0.0,0.0136,0.0587,0.1084,0.9926,0.9948,0.9974,58.8654,75.0393,88.6263
2017-12-06,1302603,26.3401,28.2516,29.455,0.0,0.1461,0.6473,1.1689,0.9931,0.9955,0.9978,72.9227,82.348,91.919
2017-12-07,1302603,25.041,26.5807,28.0966,0.0,0.8121,3.8259,6.4967,0.9941,0.996,0.9978,79.6465,88.2518,92.7812
2017-12-08,1302603,24.6467,26.6101,29.2259,0.0,0.0298,0.1172,0.2386,0.9932,0.9958,0.9981,70.937,86.1122,95.1226
2017-12-09,1302603,25.3029,27.182,30.6583,0.0,0.3835,2.8806,3.0678,0.9935,0.9959,0.9986,72.5967,85.0988,93.1387
2017-12-10,1302603,23.6285,26.2391,27.8393,0.0205,0.2071,0.4874,1.6566,0.9934,0.9954,0.9974,80.7965,88.6156,94.4384
2017-12-11,1302603,24.9298,25.7273,26.7945,0.0063,0.8852,5.2019,7.0812,0.9932,0.9953,0.9972,79.5763,91.1033,96.7763
2017-12-12,1302603,24.9374,25.4394,25.954,0.0597,0.7112,1.7559,5.6893,0.9948,0.9961,0.9984,87.7312,92.2624,95.6581
2017-12-13,1302603,24.1885,26.0193,29.2574,0.0,1.4089,2.8581,11.2711,0.9957,0.997,0.9991,83.1779,90.9688,96.8276
2017-12-14,1302603,24.4906,25.9578,28.903,0.0004,0.2475,1.365,1.98,0.9961,0.998,1.0004,76.6689,89.2388,97.5179
2017-12-15,1302603,23.9663,26.3682,30.2553,0.0,0.0941,0.6355,0.7525,0.9938,0.9975,0.9995,68.4474,85.5725,97.0596
2017-12-16,1302603,24.9741,26.5903,29.3273,0.0007,0.6874,2.884,5.4992,0.9938,0.9965,0.9991,71.6335,84.242,93.5428
2017-12-17,1302603,24.6411,26.5277,29.438,0.0026,0.2403,0.5395,1.922,0.9952,0.9972,0.9996,78.6518,88.0777,93.8185
2017-12-18,1302603,24.2708,26.0694,27.9483,0.001,0.4926,1.0008,3.9411,0.9943,0.9971,0.9986,82.1043,90.1661,95.5957
2017-12-19,1302603,23.5373,25.5717,27.7318,0.0417,0.9877,1.9533,7.902,0.995,0.9978,1.0002,76.4242,88.3114,95.2744
2017-12-20,1302603,24.1154,26.8678,30.9591,0.0531,0.5506,1.6158,4.4048,0.9929,0.9965,0.9984,65.4038,83.4728,92.4078
2017-12-21,1302603,24.8708,26.8556,29.4579,0.0013,1.0925,5.9347,8.7403,0.994,0.9958,0.9979,70.4101,86.7781,98.0225
2017-12-22,1302603,24.6043,26.3541,28.5777,0.0136,0.6156,2.4636,4.925,0.9939,0.9967,0.9987,79.6296,87.9877,94.615
2017-12-23,1302603,24.9142,25.6297,25.9872,0.0027,0.8023,4.4182,6.4182,0.9931,0.9966,0.9989,85.4249,90.2892,96.1354
2017-12-24,1302603,24.0969,25.3786,26.4652,0.0721,0.6731,2.4249,5.3849,0.9937,0.9963,0.9988,78.0311,89.3923,96.02
2017-12-25,1302603,24.1547,24.9767,26.7045,0.0218,0.832,3.6769,6.6561,0.9943,0.9962,0.998,82.4943,89.8516,93.6952
2017-12-26,1302603,24.2253,25.2108,26.6233,0.0219,0.786,3.7897,6.2884,0.9939,0.9968,0.9992,82.2217,90.0454,94.01
2017-12-27,1302603,24.2203,24.7927,25.5351,0.3985,1.477,2.9326,11.8163,0.9956,0.9977,1.0003,87.303,91.6877,96.0148
2017-12-28,1302603,23.1919,25.9492,30.3564,0.0033,0.2732,1.0025,2.1858,0.9929,0.9967,0.999,69.8761,86.2241,97.753
2017-12-29,1302603,24.6181,26.0989,27.9952,0.0261,0.6559,1.3126,5.2469,0.9946,0.9966,0.9989,77.5843,86.6247,92.7473
2017-12-30,1302603,23.8884,25.0476,26.5955,0.0,0.5128,1.9657,4.1024,0.9951,0.9979,1.0009,88.5267,92.4327,95.8966
2017-12-31,1302603,23.7709,25.7193,28.7497,0.0,0.1352,0.6994,1.082,0.9949,0.9977,1.0005,75.8822,89.0455,98.4807
2018-01-01,1302603,23.6936,26.8301,31.626,0.0,0.0533,0.1803,0.4265,0.9934,0.9971,0.9994,67.4306,85.469,97.1962
2018-01-02,1302603,24.0828,27.083,30.5793,0.0,0.508,2.0872,4.0643,0.9939,0.9963,0.9984,67.1957,83.5318,94.9138
2018-01-03,1302603,24.3722,26.1741,27.9695,0.0,0.6164,2.6905,4.9308,0.9948,0.9967,0.9996,81.233,87.6736,96.7366
2018-01-04,1302603,23.9377,25.2782,27.0244,0.0,0.2666,0.8672,2.1331,0.9958,0.9979,1.0008,83.7588,90.7193,97.6919
2018-01-05,1302603,23.3091,26.6002,30.5843,0.0001,0.3149,2.0448,2.5195,0.9953,0.9981,1.0006,70.0139,85.9508,96.4706
2018-01-06,1302603,23.9333,27.5626,32.1884,0.0,0.1102,0.5787,0.8819,0.9943,0.9978,1.0002,59.231,79.5162,92.5487
2018-01-07,1302603,24.126,26.134,28.3224,0.0,0.7921,3.9092,6.3369,0.9959,0.9974,1.0002,76.5849,85.96,90.5324
2018-01-08,1302603,23.3662,25.3647,29.3133,0.0133,0.3334,1.1966,2.6672,0.996,0.9981,0.9999,76.6792,89.6622,96.8329
2018-01-09,1302603,23.9152,25.9309,29.5367,0.0001,0.0531,0.234,0.4249,0.9944,0.9981,1.0002,72.0517,86.4204,93.8797
2018-01-10,1302603,24.3701,27.0052,30.5668,0.0006,0.0771,0.4386,0.6171,0.995,0.9981,1.0004,61.5018,79.0042,90.4374
